x,y,phi
2.430997678966468456e+01,7.587529596709292434e+01,9.825550846250621362e+02
2.429990280690447690e+01,7.569238626720368757e+01,9.831794551348359619e+02
2.428706948595263526e+01,7.551696253402748482e+01,9.837973980184196989e+02
2.427306948173902867e+01,7.534400222714268125e+01,9.844202924701298798e+02
2.425909436694450250e+01,7.516938225741864699e+01,9.851021579344989050e+02
2.424604218523542443e+01,7.499009324470441129e+01,9.858023697623451653e+02
2.423474470710513629e+01,7.480414265415235775e+01,9.861934775986153454e+02
2.422618783992220415e+01,7.461027326392665771e+01,9.866822547459411226e+02
2.422161596962116192e+01,7.440762544094300779e+01,9.870633549810191880e+02
2.422235610563312136e+01,7.419559791411268179e+01,9.873460470730636871e+02
2.422941210174354865e+01,7.397397541044065861e+01,9.876131415028810352e+02
2.424294024513103096e+01,7.374330774024423363e+01,9.879305628919313449e+02
2.426189130721830978e+01,7.350527845195531995e+01,9.882733047450411732e+02
2.428412048731876283e+01,7.326266411411837964e+01,9.900687352454024222e+02
2.430699206928896672e+01,7.301877769073571756e+01,9.904123066423559294e+02
2.432821343100079758e+01,7.277660559493605774e+01,9.907715540433962360e+02
2.434647513310205724e+01,7.253807992580830444e+01,9.911768956489650009e+02
2.436161104351658935e+01,7.230382165153949359e+01,9.915899774423171493e+02
2.437429444803195366e+01,7.207339195660014752e+01,9.920270638641136429e+02
2.438553580329761061e+01,7.184578690269549384e+01,9.923760438855288157e+02
2.439625972835669643e+01,7.161987972689649951e+01,9.927560467178450381e+02
2.440710645629837927e+01,7.139463959316034902e+01,9.931362429387328348e+02
2.441843898292900406e+01,7.116909805971576475e+01,9.931168101347165020e+02
2.443045294100491560e+01,7.094216587264170926e+01,9.930653997989950312e+02
2.444328538422034924e+01,7.071243435413722978e+01,9.931521726681103246e+02
2.445705870739417520e+01,7.047810934983368725e+01,9.931147783676962035e+02
2.447184609146228240e+01,7.023718105686327817e+01,9.930693245700174430e+02
2.448760618853463811e+01,6.998782163386223942e+01,9.930576362423374803e+02
2.450412279993297915e+01,6.972891746377291611e+01,9.931253864361402748e+02
2.452104050908222277e+01,6.946046301438789783e+01,9.921419565528984776e+02
2.453797989473190455e+01,6.918365963887968917e+01,9.921674455402671811e+02
2.455468032264405664e+01,6.890067059852444231e+01,9.922306410740019373e+02
2.457108955054790300e+01,6.861417703140537583e+01,9.925354514784341973e+02
2.458734871361768981e+01,6.832694576218398197e+01,9.926890920801416769e+02
2.460368727263864486e+01,6.804154625101000420e+01,9.930744724538628816e+02
2.462029249789910779e+01,6.776020910340494652e+01,9.934359033213683006e+02
2.463722344923849050e+01,6.748472891839064403e+01,9.938761735579472543e+02
2.465440710359386145e+01,6.721634118083389353e+01,9.942257996065831094e+02
2.467170963266592310e+01,6.695560740540287270e+01,9.946110668555353413e+02
2.468904239939761425e+01,6.670240237328746957e+01,9.947953309081129873e+02
2.470645027483123712e+01,6.645605545852005491e+01,9.950526187613081674e+02
2.472414243560857727e+01,6.621559278234175849e+01,9.942649180795555139e+02
2.474245938647030130e+01,6.597996924615060266e+01,9.946368868338421407e+02
2.476179445501962562e+01,6.574820511425443215e+01,9.950071606514583209e+02
2.478252510561196686e+01,6.551943399812543589e+01,9.954066722447902293e+02
2.480498597954684570e+01,6.529290151112219576e+01,9.958470512776665373e+02
2.482949515875140634e+01,6.506796452570952738e+01,9.963271056242674604e+02
2.485641262585647837e+01,6.484411602436114208e+01,9.967545798171961451e+02
2.488618681465513305e+01,6.462102410981627543e+01,9.972953684456748533e+02
2.491933555135027945e+01,6.439858683169651954e+01,9.979992645442769117e+02
2.495632120681106869e+01,6.417698813298889604e+01,9.986668950845462405e+02
2.499732592889451865e+01,6.395673511119669286e+01,9.994118341654368578e+02
2.504200879531827084e+01,6.373862050834109283e+01,1.000223869015079003e+03
2.508938390703557531e+01,6.352356576975198266e+01,1.001123713625729124e+03
2.513793629792607831e+01,6.331235512911069208e+01,1.001529729917106124e+03
2.518597390118770107e+01,6.310532641381023922e+01,1.001542800967123981e+03
2.523207012164842311e+01,6.290215011114157306e+01,1.001377548929702357e+03
2.527538547582825146e+01,6.270178767426100563e+01,1.000899863997205784e+03
2.531573832064186291e+01,6.250266204222371158e+01,1.000439235214422297e+03
2.535343612629448984e+01,6.230296070540534004e+01,9.999058424082935517e+02
2.538899557123558992e+01,6.210097818694835325e+01,9.995298217180832125e+02
2.542288827663272599e+01,6.189539306092819970e+01,9.990862827777891653e+02
2.545538883092681459e+01,6.168541248311140635e+01,9.986797328959579545e+02
2.548653332498569313e+01,6.147076156571545624e+01,9.981949928942194674e+02
2.551616158879141949e+01,6.125155566936504670e+01,9.978542083025536158e+02
2.554401237876669484e+01,6.102814824630385004e+01,9.974063186790425561e+02
2.556984492173682710e+01,6.080105283181335096e+01,9.969203116307369328e+02
2.559355699016941443e+01,6.057096887366195404e+01,9.964026588241343916e+02
2.561526955280558582e+01,6.033883809442508550e+01,9.959662630380501014e+02
2.563533501980541729e+01,6.010581718830881215e+01,9.942873826685341783e+02
2.565427835181695571e+01,5.987310072222697954e+01,9.945228053678447395e+02
2.567268755465511632e+01,5.964166202034363096e+01,9.944867259895509051e+02
2.569110443198118787e+01,5.941204920275390577e+01,9.944014690019782847e+02
2.570995680672800532e+01,5.918433949430574614e+01,9.946520707775154051e+02
2.572954204720272742e+01,5.895825731126137725e+01,9.950780736715669264e+02
2.575005196600936586e+01,5.873335827544423182e+01,9.952993345001059424e+02
2.577161267421811175e+01,5.850918640941130633e+01,9.956018880106003053e+02
2.579432362525983180e+01,5.828535266470977660e+01,9.959256185147437463e+02
2.581828989604379387e+01,5.806153597192380289e+01,9.962291381699307067e+02
2.584364482244711425e+01,5.783744449161493861e+01,9.964681827545565511e+02
2.587055690214791071e+01,5.761278127200214527e+01,9.967538549037974462e+02
2.589921130044663755e+01,5.738725445993726026e+01,9.971557664201029638e+02
2.592976249928547006e+01,5.716065223628849878e+01,9.974712077609293601e+02
2.596227065168001147e+01,5.693295560032250080e+01,9.978091080639846950e+02
2.599665631788680287e+01,5.670443319348307654e+01,9.981559116815999460e+02
2.603270357195993867e+01,5.647562874870651228e+01,9.988336522002477977e+02
2.607012161167940434e+01,5.624722792535868621e+01,9.991780850852755975e+02
2.610863755068917769e+01,5.601985671267472355e+01,9.994838661248970766e+02
2.614807390577634649e+01,5.579391302596001623e+01,9.999003992650475539e+02
2.618837820020211637e+01,5.556949854601967331e+01,1.000249812409739548e+03
2.622960085132976360e+01,5.534646773930492714e+01,1.000566051117247525e+03
2.627185006650557142e+01,5.512451403571070330e+01,1.000859813050588400e+03
2.631524835060436729e+01,5.490324805579321321e+01,1.001274731021892421e+03
2.635991076816798540e+01,5.468222078882514126e+01,1.001564893228274741e+03
2.640593457638752284e+01,5.446090074084711574e+01,1.001952052330316405e+03
2.645340987556676993e+01,5.423861528272448851e+01,1.002308003431794987e+03
2.650242901868724488e+01,5.401452456191291418e+01,1.002705644647255895e+03
2.655309317035737848e+01,5.378769023396540661e+01,1.002935625056295180e+03
2.660551068080609483e+01,5.355727800719497367e+01,1.003227789128039603e+03
2.665978694761441403e+01,5.332284039337103110e+01,1.003613915644373378e+03
2.671599485986979161e+01,5.308455479071620431e+01,1.004008385295476273e+03
2.677411215887919838e+01,5.284327255913375154e+01,1.003010539820951294e+03
2.683390953533238843e+01,5.260035815917920132e+01,1.002765279858375948e+03
2.689481392822822059e+01,5.235741721879203681e+01,1.002754217232372525e+03
2.695583116292726800e+01,5.211605376609041684e+01,1.002057390098497990e+03
2.701562097850248279e+01,5.187769590017138199e+01,1.002231482886500316e+03
2.707275294981930358e+01,5.164345670979276548e+01,1.001750317797955745e+03
2.712604422771804025e+01,5.141398404355035723e+01,1.001241018554672905e+03
2.717480904405958597e+01,5.118932327743255684e+01,1.000647728483431365e+03
2.721889731578316685e+01,5.096886785291366095e+01,1.000134967446966016e+03
2.725853834110540674e+01,5.075146549548884423e+01,9.997760203516955926e+02
2.729411040124768562e+01,5.053565239663379316e+01,9.994101630987297540e+02
2.732597725726254012e+01,5.031996084238494404e+01,9.989847272022520883e+02
2.735445089141452257e+01,5.010318861725200890e+01,9.985484197628700258e+02
2.737984648208990990e+01,4.988453049285895702e+01,9.981667927476757995e+02
2.740255082735768966e+01,4.966352120364118150e+01,9.953789230537587400e+02
2.742303956337944015e+01,4.943987062630124285e+01,9.949303522065678180e+02
2.744184958266560770e+01,4.921333202731862144e+01,9.945153023390153066e+02
2.745953270256362089e+01,4.898373502743672958e+01,9.947732069897675728e+02
2.747663460011053616e+01,4.875117473861079986e+01,9.947547778401531104e+02
2.749367337069880790e+01,4.851619194716685968e+01,9.950646417697500965e+02
2.751109883922295651e+01,4.827972451383133290e+01,9.953343418264120146e+02
2.752920588863801044e+01,4.804278218106350096e+01,9.957483366431428067e+02
2.754804761924649625e+01,4.780602788207733767e+01,9.961142092696081818e+02
2.756741680352770274e+01,4.756951648852358261e+01,9.965249022658703097e+02
2.758694610582205087e+01,4.733277443070207369e+01,9.968548384739788162e+02
2.760629323565827775e+01,4.709513420340686451e+01,9.967640196469585590e+02
2.762530935837974866e+01,4.685604357025151501e+01,9.966454641145202231e+02
2.764409354118696172e+01,4.661510481450858379e+01,9.961176311665584535e+02
2.766290178446250536e+01,4.637179273318920991e+01,9.962498835772728398e+02
2.768198977044914955e+01,4.612512141440111435e+01,9.962917648470104268e+02
2.770149350133812050e+01,4.587357629446539420e+01,9.962278502180744226e+02
2.772141154392603823e+01,4.561546769203079776e+01,9.961697219349282477e+02
2.774166213362430256e+01,4.534953494579041688e+01,9.961322034987556435e+02
2.776214471587270083e+01,4.507543240020586950e+01,9.955707086764446103e+02
2.778276158486770342e+01,4.479383103790485166e+01,9.955507621209510489e+02
2.780342147963524724e+01,4.450617169215742308e+01,9.955355230431691780e+02
2.782406199053475149e+01,4.421428372593374689e+01,9.955281783739959565e+02
2.784470033740848294e+01,4.392008486053079253e+01,9.955751768725996271e+02
2.786547020594986179e+01,4.362538321812071729e+01,9.949278286434611118e+02
2.788659851063438211e+01,4.333170258009704412e+01,9.949195100834734831e+02
2.790832232007789671e+01,4.304010280495863583e+01,9.948912705647184112e+02
2.793079250763028298e+01,4.275106373813780181e+01,9.949812080850125540e+02
2.795402668568884508e+01,4.246453190122286969e+01,9.950295111680288755e+02
2.797792320852255443e+01,4.218010307996586761e+01,9.950543886868125583e+02
2.800231863930332565e+01,4.189725200751373535e+01,9.950950653694681023e+02
2.802704803852723003e+01,4.161550468033732386e+01,9.951409799211050995e+02
2.805198194423642022e+01,4.133452136775098040e+01,9.951235211649774328e+02
2.807703486849286634e+01,4.105410117080522525e+01,9.950847839172819249e+02
2.810215301807229693e+01,4.077415780455177696e+01,9.951666313519571077e+02
2.812730521093354596e+01,4.049467360801653371e+01,9.951571466078128196e+02
2.815245391210083881e+01,4.021562337300736090e+01,9.951079292188621821e+02
2.817752023249252602e+01,3.993689286435108698e+01,9.951771041949448318e+02
2.820231726399151384e+01,3.965818611042698194e+01,9.952412660492072973e+02
2.822646804604048754e+01,3.937896815864134226e+01,9.952483130449257942e+02
2.824931602918813311e+01,3.909842640757042176e+01,9.952713529282450509e+02
2.826990885125518105e+01,3.881552324680405519e+01,9.953047573909233279e+02
2.828712673490661444e+01,3.852917527355494087e+01,9.953368625628401105e+02
2.829998331110292042e+01,3.823857140110181518e+01,9.954396641832549903e+02
2.830801175730458752e+01,3.794356531522375064e+01,9.955297828239474711e+02
2.831154653587152481e+01,3.764499284000915225e+01,9.956174283562181699e+02
2.831172312482521392e+01,3.734476550791600147e+01,9.942212736538035642e+02
2.831017443488421037e+01,3.704567441452269350e+01,9.945286293532283253e+02
2.830858958465049113e+01,3.675096054196601614e+01,9.949692341412468295e+02
2.830836069894946405e+01,3.646375569672112249e+01,9.953293436866340471e+02
2.831043323421033620e+01,3.618649669414397607e+01,9.944093719953690425e+02
2.831531729204908743e+01,3.592041331233284751e+01,9.944078731483988349e+02
2.832315587822727920e+01,3.566521628646354714e+01,9.943355484988795752e+02
2.833379722591368832e+01,3.541910202720573153e+01,9.942861566862690097e+02
2.834688347031405442e+01,3.517909787965987789e+01,9.943365310483292205e+02
2.836197072631397020e+01,3.494163952224093350e+01,9.943225976680045051e+02
2.837865561377849843e+01,3.470319940969589112e+01,9.942957877918713621e+02
2.839666047398296911e+01,3.446082899443528902e+01,9.943437636395400432e+02
2.841585182522892339e+01,3.421254870079818033e+01,9.943419782419317698e+02
2.843620716584442221e+01,3.395756449168504787e+01,9.944358609943404872e+02
2.845775467062909314e+01,3.369629210575008216e+01,9.945584040148793292e+02
2.848053757975807798e+01,3.343021559299013035e+01,9.946504063023199933e+02
2.850458741549820729e+01,3.316159344044411483e+01,9.949334116116409632e+02
2.852992387097529203e+01,3.289309485158540269e+01,9.953332795052824622e+02
2.855656702551483761e+01,3.262740299255569454e+01,9.956685853831160102e+02
2.858456683203647941e+01,3.236684693943164604e+01,9.961582818598001268e+02
2.861402460347354548e+01,3.211308790310342687e+01,9.965792294134729445e+02
2.864509879565800787e+01,3.186696416671394871e+01,9.972161319529573120e+02
2.867797688829509184e+01,3.162857230033359102e+01,9.980443497766690371e+02
2.871281253636458075e+01,3.139758891326223633e+01,9.989797180875447111e+02
2.874964826918874650e+01,3.117371415989076766e+01,9.999339770078370293e+02
2.878835970214279882e+01,3.095703270021245501e+01,1.000787403513217214e+03
2.882865313737066515e+01,3.074811473424425046e+01,1.001638153686936903e+03
2.887013051000609920e+01,3.054779159440306913e+01,1.002503408790698586e+03
2.891240258846850608e+01,3.035671593793771450e+01,1.003442640427389051e+03
2.895520961187198949e+01,3.017490923385820523e+01,1.004292003289867580e+03
2.899850548103850656e+01,3.000150054940234057e+01,1.005013945556230397e+03
2.904248145843149587e+01,2.983474610032475383e+01,1.005535260576587802e+03
2.908753225693129707e+01,2.967228389943395683e+01,1.006083481532137512e+03
2.913418473299719480e+01,2.951149699907432833e+01,1.006617909070349810e+03
2.918300756232895310e+01,2.934987678538781353e+01,1.007083176986302874e+03
2.923451531394039193e+01,2.918533207440939492e+01,1.007588900232564470e+03
2.928907999461506506e+01,2.901641900516572647e+01,1.008151329501978466e+03
2.934687234011734347e+01,2.884246129945850257e+01,1.008590880108112742e+03
2.940785808642324994e+01,2.866351327879861799e+01,1.009027643001162119e+03
2.947185785438130523e+01,2.848015407569179658e+01,1.009323135154881243e+03
2.953865077330255318e+01,2.829317473659907733e+01,1.009794611187415512e+03
2.960807668885504640e+01,2.810328398584204734e+01,1.010235573001025500e+03
2.968009647351925651e+01,2.791094314991456571e+01,1.010583135983448642e+03
2.975478495911869459e+01,2.771638799939055886e+01,1.010978663890240114e+03
2.983226823553402340e+01,2.751978802537881563e+01,1.011366066334411698e+03
2.991263024127924552e+01,2.732145965893293749e+01,1.011917019111787226e+03
2.999581811727734149e+01,2.712204341799824903e+01,1.012633820956181466e+03
3.008156431177881984e+01,2.692260174787602622e+01,1.013389551087630139e+03
3.016933828959840014e+01,2.672462836134577913e+01,1.014172469493827975e+03
3.025834691546730681e+01,2.652996112718734878e+01,1.014985151353738729e+03
3.034760589449748025e+01,2.634058266691817352e+01,1.015926649049403181e+03
