x,y,phi
2.645534727055931512e+01,4.854443175292191626e+01,1.107789914388050789e+01
2.647562611951305200e+01,4.829978159513650127e+01,1.107864966590493516e+01
2.649649526686410894e+01,4.805414695855940010e+01,1.108201206327523636e+01
2.651884266463877182e+01,4.780700164954463105e+01,1.108949024497663949e+01
2.654302477453567022e+01,4.755910758307923203e+01,1.109614333172942580e+01
2.656855915794583112e+01,4.731651678088668689e+01,1.110474696729504807e+01
2.659690208338381012e+01,4.706680326324193686e+01,1.111243780510448964e+01
2.662662389206377611e+01,4.682136832498820667e+01,1.111973419876832914e+01
2.664924959295468909e+01,4.663963574702685833e+01,1.111913963465984168e+01
2.667125613392339289e+01,4.646202485403689764e+01,1.111855859765353394e+01
2.669326253444523545e+01,4.628417518582651979e+01,1.111881040615390859e+01
2.671572349703465932e+01,4.610328628856111521e+01,1.111941340159826552e+01
2.673799531142325137e+01,4.592451866783225967e+01,1.111962844495891112e+01
2.676025970794358599e+01,4.574628808228905541e+01,1.112007072052477064e+01
2.678283347467012021e+01,4.556664887454283530e+01,1.112109076090114890e+01
2.680591028900655104e+01,4.538451894090447780e+01,1.112212507835017128e+01
2.683675106549807765e+01,4.514084078486853713e+01,1.112081191417497372e+01
2.686731162444914034e+01,4.489793473003926039e+01,1.112064601092214211e+01
2.689762188759087636e+01,4.465497373767051670e+01,1.111872735810072399e+01
2.692638758376680030e+01,4.441390409687407725e+01,1.110994862835099184e+01
2.695319930627140437e+01,4.416984675821652928e+01,1.110003896939866053e+01
2.698145327621772793e+01,4.388615300176095246e+01,1.108964134018330583e+01
2.700364574454637889e+01,4.364188983823514434e+01,1.108271921517394176e+01
2.701872363517015074e+01,4.346047769288106366e+01,1.107427619169388500e+01
2.703328420086349837e+01,4.327947107599150911e+01,1.107741104723048942e+01
2.704795210779139580e+01,4.310024644701523044e+01,1.107705536836077442e+01
2.706262494158520937e+01,4.292059581111254118e+01,1.107707996970986031e+01
2.707711244612168500e+01,4.274297914223219408e+01,1.107684053053053219e+01
2.709202698569528422e+01,4.255957625137162381e+01,1.107659329603579401e+01
2.710683967487118906e+01,4.237804135950737816e+01,1.107738838680309712e+01
2.712141657105642878e+01,4.219917005035503621e+01,1.107638833376918797e+01
2.714126077650181301e+01,4.195383826406730776e+01,1.107618323791760950e+01
2.716106519372055672e+01,4.171207695753864897e+01,1.107843480444543616e+01
2.718142462095570622e+01,4.146859612874182233e+01,1.107956201379686867e+01
2.720301968652394820e+01,4.121792981250903409e+01,1.108346347589346692e+01
2.722487764903288365e+01,4.097542368446940486e+01,1.108746659705469462e+01
2.724845338809761586e+01,4.073017318158886724e+01,1.109535146717252019e+01
2.727380970807931959e+01,4.048390832080429647e+01,1.110100121651028182e+01
2.729999862818500844e+01,4.024378309073372151e+01,1.110741579837503679e+01
2.732084813526437017e+01,4.006393629887886476e+01,1.111456091562767590e+01
2.734224953474322461e+01,3.988361954005450372e+01,1.111285796698437700e+01
2.736363442518747746e+01,3.970229162923380528e+01,1.111307591689193508e+01
2.738528200134154034e+01,3.952020132691858834e+01,1.111472939239782676e+01
2.740661216547378842e+01,3.934191271385830646e+01,1.111456406753215020e+01
2.742817214618680310e+01,3.916141922250262297e+01,1.111435826670695981e+01
2.744988999290895748e+01,3.898014823208125534e+01,1.111527103767396696e+01
2.747160083526135210e+01,3.879918164577704687e+01,1.111467930242715063e+01
2.750652073690342903e+01,3.850736346385389197e+01,1.111466308865933073e+01
2.753628847968575855e+01,3.826027307816161738e+01,1.111627603872127246e+01
2.756574763385425086e+01,3.801935979528121123e+01,1.111822671027577059e+01
2.759637354726589464e+01,3.777408884902806108e+01,1.112136726159326017e+01
2.762731686677881626e+01,3.753269460319715023e+01,1.112476243928763253e+01
2.765975360516176096e+01,3.728807383300162570e+01,1.113004820907476322e+01
2.769321945644752248e+01,3.704479331493880068e+01,1.113450594170986996e+01
2.772820634494431147e+01,3.680006949920781523e+01,1.114064772442528906e+01
2.775543831215222923e+01,3.661926661417520279e+01,1.114948725616055114e+01
2.778394068652352544e+01,3.644219316391580321e+01,1.116085059334521823e+01
2.781503601480335064e+01,3.626304700782345236e+01,1.117402370590622773e+01
2.784949328258902312e+01,3.607936486835109235e+01,1.118799817932563556e+01
2.788585650410838568e+01,3.589923688337943020e+01,1.120154474950509105e+01
2.792623663918256938e+01,3.571243819306107525e+01,1.121539081004120852e+01
2.796616822718702622e+01,3.553889103106077840e+01,1.122806682391212973e+01
2.800845969052534912e+01,3.536551666398885629e+01,1.124159974305136878e+01
2.803970050676901238e+01,3.524404621508833912e+01,1.125301461021596694e+01
2.807508811946960492e+01,3.511182372549776431e+01,1.126114988556512309e+01
2.810878816306151862e+01,3.498964436352699181e+01,1.126826357886125329e+01
2.814328828530742044e+01,3.486800613310771269e+01,1.127562626991346661e+01
2.817832682822886881e+01,3.474779718210645285e+01,1.128276702330938619e+01
2.821415704867944996e+01,3.462797751080043440e+01,1.128952318658090270e+01
2.825107127364157833e+01,3.450738579011876084e+01,1.129572943116435368e+01
2.828904209532570491e+01,3.438621784158087991e+01,1.130278002100467916e+01
2.834380267992983704e+01,3.421621301213369293e+01,1.131160361354903365e+01
2.840754445393560346e+01,3.402544206859888476e+01,1.132447481061589123e+01
2.846700931109699440e+01,3.385544218468316302e+01,1.133965547987148703e+01
2.852886990255231936e+01,3.368703223387388590e+01,1.135553685036259886e+01
2.859848078558822948e+01,3.350678746964928223e+01,1.137272217908882332e+01
2.866824777824593085e+01,3.333494856489161862e+01,1.138976649726642165e+01
2.873868393156561041e+01,3.316917617639546734e+01,1.140494850188769504e+01
2.881355568347394680e+01,3.300032773944130327e+01,1.142094683503573549e+01
2.886757468518183600e+01,3.288309029461589716e+01,1.143374292040256179e+01
2.892284795720937751e+01,3.276648932877094467e+01,1.144273169831187609e+01
2.897813231935660028e+01,3.265231244711655734e+01,1.145027148985905185e+01
2.903472505538648818e+01,3.253729430194151462e+01,1.145538470695039557e+01
2.909194339126946005e+01,3.242273278208036658e+01,1.146218706349688077e+01
2.915435858238275557e+01,3.230005483237967212e+01,1.147024373166806477e+01
2.921270186966393112e+01,3.218739670387952145e+01,1.147660154025088630e+01
2.927313838100235444e+01,3.207254457099715950e+01,1.148333952754823706e+01
2.935804812284190746e+01,3.191385863671765222e+01,1.149044215721954210e+01
2.944393869027718935e+01,3.175607071390052738e+01,1.149768392561009200e+01
2.953341564823093890e+01,3.159471490386761516e+01,1.150609665684252114e+01
2.962250389945568330e+01,3.143723959565459580e+01,1.151472891284862499e+01
2.971233691768899021e+01,3.128111785304398396e+01,1.152069480123207157e+01
2.980314862919139074e+01,3.112578272881176744e+01,1.152851863214081618e+01
2.989605347349720788e+01,3.096965578299711908e+01,1.153618787199692264e+01
2.999020239920539765e+01,3.081364641477349409e+01,1.154091317994072341e+01
3.008414558300442110e+01,3.066079171797962388e+01,1.155239429601098422e+01
3.018040807118496005e+01,3.050855908811470130e+01,1.156647175773188074e+01
3.029855815376255279e+01,3.032821731794486197e+01,1.158464457505437650e+01
3.039944650330466303e+01,3.017951179320614585e+01,1.159872756966605323e+01
3.050207020971528848e+01,3.003270978881274900e+01,1.161261335201480271e+01
3.060733630224261148e+01,2.988662865136502234e+01,1.162737163405643592e+01
3.073251936783906046e+01,2.971853709037088009e+01,1.164401829425043822e+01
3.084298268582099212e+01,2.957469773616487885e+01,1.165692773803123572e+01
3.092308810215368808e+01,2.947328236615470942e+01,1.167129343646592865e+01
3.100384959449833744e+01,2.937397677815832964e+01,1.168540627070515114e+01
3.108715775655600666e+01,2.927456046391717948e+01,1.170068240775108492e+01
3.117100369703459251e+01,2.917750491938662094e+01,1.171547927157326718e+01
3.125785199431174988e+01,2.907996866469719066e+01,1.173066405336290430e+01
3.134441257871556630e+01,2.898564613578151850e+01,1.174551070253676954e+01
3.143306781404788097e+01,2.889197957202635791e+01,1.176147569176589336e+01
3.152157322586224453e+01,2.880131077957261354e+01,1.177632203420182755e+01
3.161443005331950573e+01,2.870837768411893975e+01,1.178480185449407891e+01
3.170420657613042792e+01,2.861977697428326550e+01,1.179032629876978255e+01
3.179472856721132601e+01,2.853170452043601912e+01,1.179904816458979866e+01
3.188665708805874033e+01,2.844357139837110893e+01,1.180504715623918877e+01
3.198090215267278680e+01,2.835432047910823528e+01,1.181131760450222856e+01
3.207270919493201689e+01,2.826848581666143190e+01,1.181784271955748089e+01
3.216564483986805811e+01,2.818275187847345720e+01,1.182467337134418273e+01
3.229881969274931208e+01,2.806145106440385462e+01,1.183052549617303839e+01
3.243328161152507505e+01,2.794066339103336105e+01,1.183846119362912397e+01
3.257168303793591946e+01,2.781859227208089536e+01,1.184870966247278723e+01
3.271433403739186474e+01,2.769568213437652204e+01,1.186163511471907661e+01
3.285103899917258730e+01,2.758069107299247946e+01,1.187242431112181862e+01
3.298912221643123388e+01,2.746746734990819050e+01,1.188672072198870389e+01
3.313330711045082921e+01,2.735241392310023301e+01,1.189903188057203742e+01
3.327719463271563427e+01,2.724057650360623839e+01,1.191227356799432791e+01
3.339942710857149422e+01,2.714822516825658028e+01,1.192639505297196933e+01
3.352320846042611180e+01,2.705755914683049923e+01,1.194197290846840609e+01
3.364834734001583882e+01,2.696894817506839814e+01,1.195848383530309356e+01
3.377577877923106087e+01,2.688185391660756807e+01,1.197518009222015856e+01
3.390702161175165941e+01,2.679536239042080936e+01,1.199218235177498393e+01
3.403636730881173378e+01,2.671324964669572211e+01,1.200928276713318965e+01
3.416865603443296351e+01,2.663234087762419477e+01,1.202563706941127641e+01
3.430484298072838811e+01,2.655222783887014515e+01,1.204362252626707708e+01
3.441514445557609037e+01,2.648993906422874645e+01,1.206097943175149645e+01
3.452663399268770661e+01,2.642933577439852755e+01,1.207596272619216649e+01
3.463803174205953184e+01,2.637094747388231042e+01,1.209122933302679748e+01
3.475655438535601149e+01,2.631118192034037762e+01,1.210742137394468010e+01
3.487080293068170533e+01,2.625590666137902929e+01,1.212408650002924482e+01
3.498570999997988906e+01,2.620257268739007728e+01,1.213953964153725806e+01
3.510008455015533002e+01,2.615158613535830057e+01,1.215451381702594347e+01
3.521601958100757912e+01,2.610205366442282227e+01,1.217068891297561528e+01
3.536292105456593760e+01,2.604194609713406550e+01,1.218528064578250536e+01
3.550681843455350162e+01,2.598498373183367960e+01,1.219360616590324575e+01
3.565033897636641314e+01,2.592941314840616229e+01,1.220029511811073419e+01
3.579529406182488316e+01,2.587443805859664181e+01,1.220745260923084174e+01
3.594107716735118174e+01,2.582048353098559801e+01,1.221635045366418204e+01
3.608721043011741614e+01,2.576776838422273741e+01,1.222398142859036874e+01
3.623249181348754178e+01,2.571644701455049287e+01,1.222961656933837915e+01
3.637739187759877524e+01,2.566633999053984638e+01,1.223726092139570909e+01
3.652467585726513732e+01,2.561674336088185910e+01,1.224585076641894332e+01
3.669885323065381044e+01,2.555951258821835026e+01,1.225196196210197463e+01
3.687164792394774082e+01,2.550398208981388493e+01,1.225889446369409441e+01
3.704316411333358872e+01,2.545022951627782248e+01,1.226644396407204596e+01
3.721466367497060901e+01,2.539786350903667511e+01,1.227359643622448893e+01
3.739558036776475802e+01,2.534415307362365866e+01,1.228196202002346027e+01
3.756950742421797429e+01,2.529417278706624117e+01,1.229113174238428030e+01
3.775720165329383349e+01,2.524206560548130795e+01,1.230001359938452588e+01
3.792894870850279432e+01,2.519581506654431280e+01,1.230661930384326475e+01
3.810388676613142422e+01,2.515048414243639385e+01,1.231902427696482505e+01
3.827900220979448420e+01,2.510758175225403477e+01,1.233319203321092772e+01
3.846020415894383149e+01,2.506601360248945554e+01,1.234854784663942695e+01
3.863564578147160944e+01,2.502843246743121242e+01,1.236215384074229107e+01
3.881198618811261980e+01,2.499320220251544811e+01,1.237620869143969315e+01
3.898731516312976453e+01,2.496074958671903943e+01,1.239048420176609078e+01
3.916355190075572779e+01,2.493064213242517724e+01,1.240385327948827232e+01
3.929011898729874730e+01,2.491076920645599557e+01,1.241740118223395406e+01
3.941591346412933916e+01,2.489231167273556267e+01,1.242396379858631228e+01
3.954025027192191288e+01,2.487476156699159446e+01,1.242833066456385538e+01
3.966554630787430114e+01,2.485779098411163801e+01,1.243516126402283462e+01
3.979448657826396385e+01,2.484118171150202770e+01,1.244136348952399196e+01
3.992071522936775807e+01,2.482572548375409482e+01,1.244769820033474339e+01
4.004688432149500699e+01,2.481110374933861706e+01,1.245429241212059956e+01
4.017186677754396840e+01,2.479746186106074290e+01,1.246100875246414752e+01
4.035101701549885433e+01,2.477909067410987731e+01,1.246735435297493666e+01
4.053056453526929914e+01,2.476114922092972037e+01,1.246619624192853237e+01
4.071019646275799175e+01,2.474319346537059872e+01,1.246728966705911645e+01
4.089004676926468562e+01,2.472519941390692111e+01,1.246601493570447516e+01
4.106965179101202068e+01,2.470720998369397847e+01,1.246707005301819571e+01
4.125249773865136405e+01,2.468906741869409061e+01,1.246787215273911720e+01
4.143086409319918317e+01,2.467145059716862576e+01,1.246797241071328166e+01
4.161148778040912077e+01,2.465362572569021182e+01,1.246803555983428957e+01
4.185576942703500691e+01,2.462950603344543410e+01,1.246786921708332230e+01
4.209647883180811334e+01,2.460588645543233000e+01,1.246924852913382686e+01
4.234058663012864088e+01,2.458202645389442509e+01,1.246862428899972031e+01
4.262523681031503031e+01,2.455505131701740495e+01,1.247514942591585374e+01
4.286880731700114211e+01,2.453339043116654139e+01,1.248019715259458273e+01
4.311580367959567894e+01,2.451299160119596365e+01,1.248774293907191968e+01
4.336549696455196568e+01,2.449413380460732625e+01,1.249423680819511873e+01
4.361325623241645388e+01,2.447716260635638719e+01,1.250172060226262438e+01
4.379499891925016897e+01,2.446610126205526825e+01,1.250944526380694199e+01
4.397665284376604689e+01,2.445628079956809842e+01,1.251527834787372129e+01
4.417727637222217396e+01,2.444675455452212276e+01,1.252256777727443726e+01
4.435853308054946353e+01,2.443934498336893668e+01,1.252846118800011688e+01
4.454050755045520305e+01,2.443305571676159005e+01,1.253518502680554825e+01
4.471993837877511879e+01,2.442816928850187352e+01,1.254310378853205421e+01
4.489880265066845055e+01,2.442465555334293015e+01,1.255035309092868800e+01
4.507835297309112121e+01,2.442242589806465958e+01,1.255755342126478524e+01
4.526330164920516808e+01,2.442144120279182928e+01,1.256453959964349920e+01
4.544395797972403983e+01,2.442175786747396771e+01,1.257170733913673288e+01
4.562727747926836486e+01,2.442334964081874560e+01,1.257839956367946321e+01
4.580584571443598207e+01,2.442592141139597217e+01,1.258314401930427806e+01
4.598452153686432098e+01,2.442938350653187740e+01,1.258834517106785000e+01
4.616353157550364728e+01,2.443383877042365881e+01,1.259416247700485769e+01
4.634901039256515531e+01,2.443956174667956560e+01,1.260026947430488597e+01
4.653135453630174112e+01,2.444639923763996947e+01,1.260743208860215070e+01
4.671003711573801809e+01,2.445410127758319163e+01,1.261146499406480359e+01
4.688984527710632477e+01,2.446209391007569067e+01,1.261011952740433806e+01
4.706848091574192949e+01,2.446993988241142048e+01,1.261040858388079222e+01
4.726675158630450824e+01,2.447879637339951842e+01,1.261161067649854139e+01
4.744676611101758112e+01,2.448704424564819604e+01,1.261270214079989493e+01
4.762633463978937698e+01,2.449537893535849875e+01,1.261280269390996089e+01
