var_x,var_y,var_heading
3.119635706313189649e-02,2.740789745880823497e-02,7.039671293544630989e-05
3.138095969358013076e-02,2.750531148209462221e-02,7.094684481342152470e-05
3.157026664352072937e-02,2.760423596757996881e-02,7.150560454224010759e-05
3.176647033965364353e-02,2.770565960455205132e-02,7.208163895112589860e-05
3.196530800991814747e-02,2.780697444385642203e-02,7.265558200451356771e-05
3.216188581237876959e-02,2.790525840445153005e-02,7.320615535654302261e-05
3.236215162734685374e-02,2.800422364711859305e-02,7.375990488433340777e-05
3.256808918107761963e-02,2.810495118990044908e-02,7.432492683549331086e-05
3.285811023250100049e-02,2.822871323043101358e-02,7.489929045764197649e-05
3.315070681677777936e-02,2.834939655370802281e-02,7.545680192953874209e-05
3.345177171237535135e-02,2.846996935696517739e-02,7.601663148060412061e-05
3.375959566886080343e-02,2.858922191278001970e-02,7.657275099970171472e-05
3.407731065176209523e-02,2.870801042267434600e-02,7.713358711661600709e-05
3.439974693385901283e-02,2.882420873723111690e-02,7.768422840344680106e-05
3.473001975309281120e-02,2.893896815971738409e-02,7.823358812789625897e-05
3.507768145374674101e-02,2.905592539635554888e-02,7.880767424409019920e-05
3.499008744945002192e-02,2.896659857375056407e-02,7.731333227238190080e-05
3.524563431583422474e-02,2.906207024365853320e-02,7.789883360427972566e-05
3.549578617920928075e-02,2.915197173391982990e-02,7.844975941361041327e-05
3.575037862899062974e-02,2.924138733308338789e-02,7.900296830447983828e-05
3.601100362141520378e-02,2.933096492308616410e-02,7.956383870337809341e-05
3.627814969099154435e-02,2.942069191685046936e-02,8.013351543772601591e-05
3.654828798133828716e-02,2.950892562697340210e-02,8.069944959933159502e-05
3.681847673454431008e-02,2.959437108399066291e-02,8.125171407402773018e-05
3.716834608771508314e-02,2.968994435468052390e-02,8.180696344018847748e-05
3.752552198452862448e-02,2.978461430577633920e-02,8.236339877138957731e-05
3.788835187623652845e-02,2.987856709059502971e-02,8.291735696196915820e-05
3.827665181365513813e-02,2.997889037650303470e-02,8.352102290113121597e-05
3.865225012020261780e-02,3.007195522398905391e-02,8.407311729653461994e-05
3.904601414284934041e-02,3.016817928667656426e-02,8.465389514491503738e-05
3.944131449379320586e-02,3.026200624681457327e-02,8.522063886340525303e-05
3.983660241030081983e-02,3.035288595826335020e-02,8.577008765481728358e-05
4.028361773962445269e-02,3.044796742797176506e-02,8.632536260398715781e-05
4.073843423871160302e-02,3.054191551094784934e-02,8.687842254684106740e-05
4.121813691855548412e-02,3.063917543247300992e-02,8.746542224840991961e-05
4.169174746448541663e-02,3.073092974454917983e-02,8.801952098914021490e-05
4.218223085143530532e-02,3.082388840261556309e-02,8.858975930903612657e-05
4.267195210535909555e-02,3.091337288226618171e-02,8.913972143644637784e-05
4.317103966269737747e-02,3.100189465500052116e-02,8.969019713954126726e-05
4.368655047267934466e-02,3.109092400463100633e-02,9.025462568869293460e-05
4.420446282296519591e-02,3.117957721721641151e-02,9.080708153390274384e-05
4.474304212565385908e-02,3.127170645926276304e-02,9.138220864318042389e-05
4.528472638482768792e-02,3.136224923553505850e-02,9.194556298268286693e-05
4.583215082687683295e-02,3.145227261653033707e-02,9.250272416770837327e-05
4.638752827663261691e-02,3.154267989756470714e-02,9.305811424771251634e-05
4.695977078763183266e-02,3.163504883674204959e-02,9.362730305938691525e-05
4.753169338944306793e-02,3.172519006978530981e-02,9.417926566135463020e-05
4.811158473590403106e-02,3.181537999046544357e-02,9.472922354533636980e-05
4.886571704312118319e-02,3.191749477784912997e-02,9.528877484418752340e-05
4.962679251398579433e-02,3.201799283925348821e-02,9.583643096439971440e-05
5.058825274386447024e-02,3.215304108726236426e-02,9.664608699152575449e-05
5.139750476948880265e-02,3.225436378671703991e-02,9.721015449209733706e-05
5.221733287757117370e-02,3.235260361522103445e-02,9.776595402283272136e-05
5.305688015887904257e-02,3.244972472458548113e-02,9.832531272605354021e-05
5.406363426182454052e-02,3.257070005101903726e-02,9.907945712785328895e-05
5.493846066927179916e-02,3.266455850134277611e-02,9.963705405227062952e-05
5.564967130858368416e-02,3.275009825707689975e-02,1.002091302556631236e-04
5.646613401106490709e-02,3.285348902372409868e-02,1.009267091025525305e-04
5.719862283940392589e-02,3.293760628857957812e-02,1.014973493418677784e-04
5.794912383911090398e-02,3.302145721995704969e-02,1.020781402724263589e-04
5.870820635460161085e-02,3.310366102242905118e-02,1.026555000142128537e-04
5.946924181634608009e-02,3.318281870376087184e-02,1.032202510257796893e-04
6.023487513231046836e-02,3.325948539574932056e-02,1.037765071012721510e-04
6.102841252960498897e-02,3.333700628085726342e-02,1.043556160016954529e-04
6.181489962466510391e-02,3.340970732472054588e-02,1.049104007124618525e-04
6.261276821617889343e-02,3.348059732655024601e-02,1.054658249075977086e-04
6.342132602392240581e-02,3.354894946387348281e-02,1.060208227388933350e-04
6.425417273550775021e-02,3.361585040329802959e-02,1.065925484352341014e-04
6.509011656101691690e-02,3.367861329470940579e-02,1.071539203278601811e-04
6.594334718019943808e-02,3.373886347326311708e-02,1.077229580554434193e-04
6.679604512603182220e-02,3.379405010167897683e-02,1.082777044088610276e-04
6.767306274018648760e-02,3.384684136811057231e-02,1.088488375167538506e-04
6.841453899352438472e-02,3.390159732219260452e-02,1.094016081322227933e-04
6.917440697442076014e-02,3.395730259174228188e-02,1.099690542220708880e-04
6.992979019176612243e-02,3.401239020601205115e-02,1.105195341705915522e-04
7.069785035452452737e-02,3.407033260134891689e-02,1.110766526452365517e-04
7.147950180959615485e-02,3.413077912107363721e-02,1.116414939627815097e-04
7.228398357921245188e-02,3.419556192051668997e-02,1.122263781032337463e-04
7.306950411694281000e-02,3.425741898543638309e-02,1.127753519542715166e-04
7.388416677227953311e-02,3.432415973707175078e-02,1.133523291486166011e-04
7.483148052833200892e-02,3.439173116280271059e-02,1.139049168461318649e-04
7.580270707844884159e-02,3.446308329632453288e-02,1.144716562569377579e-04
7.678939893258607263e-02,3.453586087634598345e-02,1.150426985572643076e-04
7.779898541161231473e-02,3.461228812129011484e-02,1.156262749785504350e-04
7.879215046986688675e-02,3.468753858078470198e-02,1.161801650300197899e-04
7.979446477887566780e-02,3.476488935315992512e-02,1.167322849356472675e-04
8.081911270354052990e-02,3.484535166545307122e-02,1.172960989116339660e-04
8.185513676018679741e-02,3.492720874177260987e-02,1.178599128876206645e-04
8.289012384829370916e-02,3.500508148094735178e-02,1.184097392334382270e-04
8.394330072164965517e-02,3.508455833552576175e-02,1.189662855469308397e-04
8.502750729235855620e-02,3.516702345082979575e-02,1.195420941493751738e-04
8.611300787632900078e-02,3.524601695006378266e-02,1.201061917329164681e-04
8.720061169939319345e-02,3.532153644823787103e-02,1.206597837250549985e-04
8.830244878973977918e-02,3.539675266999925407e-02,1.212153017422054651e-04
8.942995013800918158e-02,3.547191927281929252e-02,1.217832263829735339e-04
9.055613361289552299e-02,3.554376644017345765e-02,1.223377340982382026e-04
9.169502711677376960e-02,3.561449831005154137e-02,1.228923994793852691e-04
9.286333012955787225e-02,3.568611176013065239e-02,1.234626032321815370e-04
9.404866900016306541e-02,3.575672012271885469e-02,1.240364769282017413e-04
9.523939858834759575e-02,3.582465543215778564e-02,1.246032335698431400e-04
9.642955462407480638e-02,3.589007598120320941e-02,1.251579202589094757e-04
9.763112596533721210e-02,3.595386117212810012e-02,1.257114015637274501e-04
9.885260381296880061e-02,3.601655489902170354e-02,1.262710513131472647e-04
1.000824125640929901e-01,3.607746235676275587e-02,1.268267356706149975e-04
1.013416544886114046e-01,3.613816947143354968e-02,1.273965938100403623e-04
1.025961078287637718e-01,3.619600230112375583e-02,1.279511867473232618e-04
1.039015436298486861e-01,3.625485499369809905e-02,1.285379672694910856e-04
1.051833141998784749e-01,3.630932218745581974e-02,1.290935066109317184e-04
1.065145220380828844e-01,3.636512220097472270e-02,1.296793013322697678e-04
1.078212081390391153e-01,3.641658239743061215e-02,1.302337536567341322e-04
1.091416276670552354e-01,3.646590640680642814e-02,1.307888964333672700e-04
1.104705497828666338e-01,3.651400001399356110e-02,1.313404382519677829e-04
1.118304126204357485e-01,3.656120983402328523e-02,1.319063422816710177e-04
1.132174429738006805e-01,3.660814691884920619e-02,1.324832499355564348e-04
1.145993767609352482e-01,3.665191415429450844e-02,1.330456726905888986e-04
1.160239248377629706e-01,3.669692920463742125e-02,1.336308938385139260e-04
1.174177699564797894e-01,3.673755041468464849e-02,1.341820022905542721e-04
1.188384354974037910e-01,3.677717210984549762e-02,1.347437215024240703e-04
1.202595225472872370e-01,3.681411024515091057e-02,1.352960667739601408e-04
1.216925877955595120e-01,3.684915624764042302e-02,1.358478805957959645e-04
1.231527406491979143e-01,3.688787688277417320e-02,1.364088409898870768e-04
1.246216108139173856e-01,3.692558383146715695e-02,1.369663140102859837e-04
1.261426771320068585e-01,3.697044381468037044e-02,1.375506075277483330e-04
1.276398552833247213e-01,3.701697733685163638e-02,1.381064454522250285e-04
1.291646092448579808e-01,3.706555951801348420e-02,1.386718330597771272e-04
1.306942260512319598e-01,3.711576667791034040e-02,1.392304131588446273e-04
1.322327354572105929e-01,3.716875331921141307e-02,1.397851850836807669e-04
1.337990909641981752e-01,3.722465799381216578e-02,1.403494244977412464e-04
1.352429981611738552e-01,3.728135154504334803e-02,1.409095537823898609e-04
1.367026666746333496e-01,3.733984182996163276e-02,1.414725388302997861e-04
1.381794680043154366e-01,3.740070589353590436e-02,1.420393730139424336e-04
1.396692976049891954e-01,3.746338566167851242e-02,1.426069872203181990e-04
1.411742678442427790e-01,3.752780160600961701e-02,1.431768885556851249e-04
1.426664353595200052e-01,3.759193892686119032e-02,1.437290339721260214e-04
1.441690742746179199e-01,3.765766430647928681e-02,1.442804058227559823e-04
1.456922567728421991e-01,3.772582409996991237e-02,1.448381266649596876e-04
1.474097288552945473e-01,3.779543363964196767e-02,1.454230020532643714e-04
1.491008993327817278e-01,3.786279445776857822e-02,1.459811802284842063e-04
1.508084756090904976e-01,3.792795472932323358e-02,1.465400383382132630e-04
1.525306024299480367e-01,3.799260287574682260e-02,1.470986569269392178e-04
1.542713635678606143e-01,3.805501285675331330e-02,1.476593216496497219e-04
1.560114906447180316e-01,3.811495039012285924e-02,1.482102686949495558e-04
1.578295899051022910e-01,3.817701586806723085e-02,1.488000203807599172e-04
1.596186177393457972e-01,3.823479765561053206e-02,1.493621256288745966e-04
1.614247341942916247e-01,3.829413360653369930e-02,1.499254112537967763e-04
1.632307223156616305e-01,3.835264415531276783e-02,1.504795185132909994e-04
1.650563298225700970e-01,3.841093620564657585e-02,1.510362612071788338e-04
1.669510988413193675e-01,3.847190985788446344e-02,1.516249323999248441e-04
1.688160130326660235e-01,3.853016963371727610e-02,1.521865058103897574e-04
1.707172602125561212e-01,3.858985598294065178e-02,1.527601887952590159e-04
1.726202622465826675e-01,3.864888766704886736e-02,1.533257313047036428e-04
1.745118160072523239e-01,3.870628119907703474e-02,1.538758801591759971e-04
1.770328778053314178e-01,3.876731521575155909e-02,1.544567713913286885e-04
1.795513937010629613e-01,3.882763773363151483e-02,1.550245796092543078e-04
1.820666074661861644e-01,3.888633573140973937e-02,1.555794453010005910e-04
1.846248923893386018e-01,3.894586199091819301e-02,1.561415376791040342e-04
1.871806830033855285e-01,3.900398748818999922e-02,1.566913809967039205e-04
1.897907468246131379e-01,3.906276786427909098e-02,1.572529672712374223e-04
1.924332522753074426e-01,3.912207835883291934e-02,1.578169316362885359e-04
1.950730165220886381e-01,3.918017951097854668e-02,1.583687369570082617e-04
1.977692420504941206e-01,3.923880877777828624e-02,1.589326970249506452e-04
2.004616788027385466e-01,3.929610247678438223e-02,1.594842345940326693e-04
2.033535621716342223e-01,3.936031456215873664e-02,1.601061621074389377e-04
2.061099689212744224e-01,3.941726732736779149e-02,1.606612025677516746e-04
2.089242368640841230e-01,3.947518879944736381e-02,1.612283124992448466e-04
2.117349425236303706e-01,3.953204178450971801e-02,1.617833188562129234e-04
2.145582194151403332e-01,3.958841296685915168e-02,1.623327591647460446e-04
2.175668922503312952e-01,3.965025352638658351e-02,1.629433625828462901e-04
2.204463251821587588e-01,3.970616674372400706e-02,1.634930149829972798e-04
2.233859435080728095e-01,3.976358189132598447e-02,1.640549186178634836e-04
2.263374759767103617e-01,3.981983489544461963e-02,1.646109143972082991e-04
2.293059867806532814e-01,3.987528219668586005e-02,1.651630002893346547e-04
2.322911166469961430e-01,3.993064495218721227e-02,1.657111350160624303e-04
2.353051694763709234e-01,3.998579478686997701e-02,1.662597739880250741e-04
2.383761394598097605e-01,4.004177467826364883e-02,1.668187946591017875e-04
2.414486091033494763e-01,4.009645522453689909e-02,1.673684216060976771e-04
2.446532973106772257e-01,4.015410738252041950e-02,1.679548208536701091e-04
2.478069181600997817e-01,4.020855267649705439e-02,1.685128836094202537e-04
2.509839481882940593e-01,4.026210840815835912e-02,1.690692207732038535e-04
2.541648241503129957e-01,4.031189026704486145e-02,1.696173173731670256e-04
2.574147247837900720e-01,4.036118040777286059e-02,1.701792681908712154e-04
2.606785164372676378e-01,4.040736970993932115e-02,1.707363823945681855e-04
2.641043626537974420e-01,4.045577660679422483e-02,1.713386931269571885e-04
2.674364961291856302e-01,4.049829630204217906e-02,1.718993878417625191e-04
2.700625562468711438e-01,4.054507112661581703e-02,1.724664719190461843e-04
2.726671452603417478e-01,4.059088982843892662e-02,1.730171938838968935e-04
2.752934687517198387e-01,4.063690790322187218e-02,1.735697560603832908e-04
2.779279487089210687e-01,4.068228861521425849e-02,1.741186154475865458e-04
2.805833889936432124e-01,4.072780793497001589e-02,1.746689595506024971e-04
2.833277750906292858e-01,4.077620964424242406e-02,1.752484081464783657e-04
2.860733327925581992e-01,4.082350154400062048e-02,1.758209085637201972e-04
2.887942887169973050e-01,4.086931320100492537e-02,1.763762005685568868e-04
2.923104128432316706e-01,4.091143989070798737e-02,1.769282184368241816e-04
2.958541387933554256e-01,4.095253138368070561e-02,1.774797900025125712e-04
2.994816564783182034e-01,4.099479661384513446e-02,1.780479388986770922e-04
3.030881143715747350e-01,4.103383490767265052e-02,1.786007690753606107e-04
3.068187715975600471e-01,4.107304703920608424e-02,1.791825328603592778e-04
3.105054754879611467e-01,4.110854747299785839e-02,1.797420370772172065e-04
3.142043493158624967e-01,4.114067249480191785e-02,1.802969112936209507e-04
3.179415839126219501e-01,4.117093925155135975e-02,1.808547859839548008e-04
3.208686525090698183e-01,4.120433767740583342e-02,1.814146283790998881e-04
3.238008434600354035e-01,4.123367262517163567e-02,1.819713881511809115e-04
3.267970889027984605e-01,4.126074373542713836e-02,1.825473617616700983e-04
3.298121203145923386e-01,4.128430935905028076e-02,1.831258437936996721e-04
3.328061896144859366e-01,4.130401714145227193e-02,1.836919458477316125e-04
3.358041872331659627e-01,4.132058959313119478e-02,1.842554204478339959e-04
3.387756551084538104e-01,4.133339896242896327e-02,1.848056032560864317e-04
3.417623161785597885e-01,4.134321235247132020e-02,1.853585270354471816e-04
3.438034031109455935e-01,4.136766207844840004e-02,1.859257317707508532e-04
3.459001915448882691e-01,4.139298501553240195e-02,1.865215984616436164e-04
3.479153004844076635e-01,4.141441072681586316e-02,1.870707291899118311e-04
3.499328477287914629e-01,4.143491376854206709e-02,1.876195758596479514e-04
